Unnamed: 0,Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
779,780,7677453,49,12,single,rented,yes,Financial_Analyst,Firozabad,Uttar_Pradesh,3,11,0
287,288,2101952,46,18,single,rented,yes,Technical_writer,Berhampore,West_Bengal,7,14,0
166,167,3367218,28,5,single,rented,no,Analyst,Raiganj,West_Bengal,4,11,0
961,962,8745080,55,18,single,rented,yes,Librarian,Erode[17],Tamil_Nadu,4,13,1
494,495,1988524,50,6,single,rented,no,Surveyor,Jaipur,Rajasthan,6,13,1
986,987,4879862,75,2,single,owned,no,Computer_operator,Singrauli,Madhya_Pradesh,2,12,0
66,67,4334000,36,4,single,rented,no,Politician,Berhampur,Odisha,4,11,0
142,143,4392927,41,2,single,rented,no,Chemical_engineer,Mirzapur,Uttar_Pradesh,2,13,1
245,246,2218280,34,9,single,rented,no,Psychologist,Gaya,Bihar,9,11,0
827,828,1014244,36,9,single,rented,no,Designer,Ludhiana,Punjab,9,10,0
802,803,2018913,68,7,single,rented,yes,Web_designer,Dewas,Madhya_Pradesh,7,13,1
311,312,667848,58,10,single,rented,no,Comedian,Faridabad,Haryana,8,12,0
831,832,6440066,74,15,single,rented,no,Technician,Bhilai,Chhattisgarh,8,11,0
590,591,3372296,26,10,married,rented,no,Magistrate,Indore,Madhya_Pradesh,10,12,0
451,452,7894460,25,5,single,owned,no,Secretary,Machilipatnam,Andhra_Pradesh,5,10,0
257,258,2436026,50,4,single,rented,yes,Lawyer,Karimnagar,Telangana,4,10,0
978,979,8049089,60,18,single,rented,no,Aviator,Noida,Uttar_Pradesh,5,12,0
382,383,2703840,48,17,single,norent_noown,no,Computer_operator,Dehradun,Uttarakhand,5,14,0
479,480,5169846,54,13,single,rented,no,Magistrate,Nellore[14][15],Andhra_Pradesh,5,10,0
50,51,4260004,27,5,single,norent_noown,no,Police_officer,Sagar,Madhya_Pradesh,5,13,0
940,941,4356797,57,4,single,owned,no,Architect,Howrah,West_Bengal,4,12,0
255,256,2416807,70,10,single,rented,no,Firefighter,Bhalswa_Jahangir_Pur,Delhi,4,12,0
544,545,7563306,55,15,single,rented,no,Technician,Kollam,Kerala,12,12,1
751,752,7002478,38,20,married,rented,no,Secretary,Sambalpur,Odisha,5,13,0
904,905,9897868,43,17,single,rented,yes,Surgeon,Amaravati,Andhra_Pradesh,8,14,0
536,537,5484464,58,2,single,rented,yes,Technical_writer,Nanded,Maharashtra,2,12,0
917,918,9339198,67,14,married,rented,yes,Hotel_Manager,Guntakal,Andhra_Pradesh,11,14,0
994,995,6104859,47,12,single,rented,yes,Surgeon,Phagwara,Punjab,12,11,0
480,481,4614035,42,15,single,rented,no,Flight_attendant,Miryalaguda,Telangana,13,14,0
910,911,4408094,30,8,single,rented,yes,Petroleum_Engineer,Saharsa[29],Bihar,4,10,0
34,35,9086933,55,7,single,rented,no,Air_traffic_controller,Saharanpur,Uttar_Pradesh,7,13,0
32,33,4128828,21,10,single,rented,no,Computer_hardware_engineer,Khammam,Telangana,10,12,0
232,233,1126863,43,1,single,rented,no,Mechanical_engineer,Vijayanagaram,Andhra_Pradesh,1,11,0
747,748,4388557,43,8,single,rented,no,Geologist,Bharatpur,Rajasthan,7,13,0
193,194,347930,64,5,single,rented,no,Politician,Proddatur,Andhra_Pradesh,5,12,0
333,334,2055989,25,18,single,rented,no,Scientist,Cuttack,Odisha,3,10,0
4,5,5768871,47,11,single,rented,no,Civil_servant,Tiruchirappalli[10],Tamil_Nadu,3,14,1
205,206,5886958,60,16,single,rented,no,Analyst,Agra,Uttar_Pradesh,3,10,0
324,325,1680177,33,18,single,owned,no,Industrial_Engineer,Sonipat,Haryana,6,11,1
573,574,1551179,24,19,single,rented,no,Drafter,Allahabad,Uttar_Pradesh[5],9,14,0
306,307,908803,22,18,single,rented,no,Librarian,Morena,Madhya_Pradesh,3,14,0
110,111,1197375,41,0,single,rented,yes,Microbiologist,Srinagar,Jammu_and_Kashmir,0,11,0
483,484,133954,27,15,single,rented,no,Software_Developer,Sambhal,Uttar_Pradesh,11,13,0
78,79,326455,27,20,single,rented,no,Drafter,Asansol,West_Bengal,3,14,0
85,86,5898669,32,9,married,rented,no,Firefighter,Aligarh,Uttar_Pradesh,6,13,0
429,430,3890518,64,19,single,rented,no,Scientist,Shimla,Himachal_Pradesh,12,10,0
83,84,6245331,65,6,single,rented,no,Financial_Analyst,Eluru[25],Andhra_Pradesh,6,12,0
528,529,1700810,79,1,single,rented,no,Financial_Analyst,Bardhaman,West_Bengal,1,12,0
552,553,1902583,21,2,single,rented,no,Lawyer,Tiruchirappalli[10],Tamil_Nadu,2,11,0
363,364,7995914,71,0,single,rented,no,Petroleum_Engineer,Mangalore,Karnataka,0,10,0
421,422,8230848,34,3,single,rented,no,Official,Serampore,West_Bengal,3,14,0
935,936,1259577,66,15,single,rented,no,Economist,Machilipatnam,Andhra_Pradesh,3,10,0
519,520,2407726,75,16,single,rented,yes,Technical_writer,Arrah,Bihar,5,12,0
463,464,1964155,51,13,single,rented,no,Physician,Shivpuri,Madhya_Pradesh,7,10,0
3,4,6256451,41,2,single,rented,yes,Software_Developer,Bhubaneswar,Odisha,2,12,1
102,103,4417164,42,12,single,rented,no,Web_designer,Vellore,Tamil_Nadu,8,14,0
478,479,706809,71,3,single,rented,no,Librarian,Coimbatore,Tamil_Nadu,3,13,1
276,277,9043312,71,10,single,owned,no,Physician,Phagwara,Punjab,3,14,0
6,7,3954973,58,14,married,rented,no,Librarian,Tiruppur,Tamil_Nadu,8,12,0
859,860,2636544,39,0,single,rented,no,Computer_hardware_engineer,Vellore,Tamil_Nadu,0,11,0
713,714,7040268,47,19,single,rented,yes,Software_Developer,Bhalswa_Jahangir_Pur,Delhi,11,13,0
98,99,5083653,35,14,single,rented,yes,Statistician,Ambattur,Tamil_Nadu,12,11,0
266,267,9933885,65,12,single,rented,no,Comedian,Vasai-Virar,Maharashtra,4,11,0
356,357,8776228,37,15,single,rented,yes,Magistrate,Burhanpur,Madhya_Pradesh,14,11,1
868,869,3026261,49,7,single,rented,no,Technology_specialist,Phusro,Jharkhand,7,14,0
466,467,5867167,60,14,married,rented,no,Lawyer,Bilaspur,Chhattisgarh,6,12,0
812,813,5415637,47,12,single,rented,no,Chemical_engineer,Ratlam,Madhya_Pradesh,12,14,0
431,432,4888019,73,14,single,rented,no,Army_officer,Guntakal,Andhra_Pradesh,11,10,0
498,499,3215432,37,6,single,rented,yes,Consultant,Haridwar,Uttarakhand,6,12,0
705,706,5101498,55,0,married,rented,no,Artist,Pallavaram,Tamil_Nadu,0,14,0
119,120,245844,67,4,married,rented,no,Economist,Bhatpara,West_Bengal,3,11,0
870,871,6911597,48,12,single,rented,no,Microbiologist,Unnao,Uttar_Pradesh,4,13,0
251,252,2959223,43,2,single,rented,no,Analyst,Ambala,Haryana,2,12,0
947,948,6922312,40,19,single,rented,yes,Financial_Analyst,Sri_Ganganagar,Rajasthan,14,13,0
10,11,4634680,78,7,single,rented,no,Flight_attendant,Hajipur[31],Bihar,7,12,0
197,198,6816106,31,20,single,rented,yes,Statistician,Adoni,Andhra_Pradesh,11,14,0
603,604,2737514,58,14,single,rented,no,Technician,Visakhapatnam[4],Andhra_Pradesh,13,10,0
82,83,7433875,32,12,single,rented,yes,Fashion_Designer,Chennai,Tamil_Nadu,11,10,1
644,645,5082664,41,12,single,rented,yes,Police_officer,Barasat,West_Bengal,5,12,1
653,654,5203541,30,17,single,rented,no,Physician,Sangli-Miraj_&_Kupwad,Maharashtra,8,13,0
619,620,3251968,76,17,single,rented,no,Geologist,Malda,West_Bengal,9,11,0
240,241,9305585,69,8,single,rented,no,Official,Raiganj,West_Bengal,8,10,1
290,291,6272411,69,2,married,rented,no,Aviator,Bhatpara,West_Bengal,2,10,0
212,213,6305461,41,11,single,rented,yes,Air_traffic_controller,Mirzapur,Uttar_Pradesh,7,14,1
717,718,5386630,75,12,single,rented,no,Microbiologist,Muzaffarpur,Bihar,10,11,0
358,359,3722050,73,12,single,rented,no,Mechanical_engineer,Kolkata,West_Bengal,11,13,0
448,449,842194,27,16,single,rented,no,Engineer,Guna,Madhya_Pradesh,10,11,0
228,229,7636933,44,4,single,rented,yes,Consultant,Shivpuri,Madhya_Pradesh,4,14,0
856,857,40007,39,19,single,rented,no,Chef,Hazaribagh,Jharkhand,12,13,0
362,363,3991574,62,20,single,rented,no,Technical_writer,Jammu[16],Jammu_and_Kashmir,7,10,0
797,798,1368608,65,13,single,rented,no,Civil_servant,Tiruvottiyur,Tamil_Nadu,5,14,0
500,501,8145890,48,5,single,rented,yes,Software_Developer,Avadi,Tamil_Nadu,5,11,0
389,390,8693161,53,5,married,rented,yes,Industrial_Engineer,Proddatur,Andhra_Pradesh,3,10,0
430,431,4436534,52,1,single,rented,no,Technical_writer,Dehri[30],Bihar,1,14,0
989,990,4508919,59,6,single,rented,yes,Artist,"Khora,_Ghaziabad",Uttar_Pradesh,6,14,0
315,316,8143086,22,3,single,rented,no,Flight_attendant,Barasat,West_Bengal,3,11,1
405,406,4273001,62,14,single,norent_noown,yes,Politician,Darbhanga,Bihar,14,14,1
8,9,7566849,24,17,single,rented,yes,Flight_attendant,Kota[6],Rajasthan,11,11,0
156,157,1013313,32,16,single,rented,no,Geologist,Bulandshahr,Uttar_Pradesh,10,12,0
810,811,6951975,54,3,single,rented,yes,Analyst,Hubliâ€“Dharwad,Karnataka,3,11,0
729,730,5186187,76,2,single,rented,no,Dentist,Shahjahanpur,Uttar_Pradesh,2,12,1
631,632,7462582,72,12,single,rented,no,Chemical_engineer,Belgaum,Karnataka,12,10,0
395,396,321358,78,17,single,rented,no,Dentist,Alwar,Rajasthan,9,13,1
778,779,3890846,58,16,married,rented,yes,Police_officer,Guntur[13],Andhra_Pradesh,4,11,0
599,600,1306929,66,14,single,rented,no,Engineer,Raichur,Karnataka,11,10,0
334,335,8593443,49,12,single,rented,no,Chef,Jalna,Maharashtra,9,14,0
576,577,9407809,66,3,single,rented,no,Army_officer,Ongole,Andhra_Pradesh,3,13,1
934,935,4375734,30,9,single,rented,yes,Air_traffic_controller,Udupi,Karnataka,5,13,0
949,950,8087598,44,18,single,rented,no,Chef,Noida,Uttar_Pradesh,14,11,0
698,699,445268,57,17,single,rented,no,Technician,Vellore,Tamil_Nadu,9,13,0
530,531,3508614,32,11,single,rented,no,Economist,Jhansi,Uttar_Pradesh,8,13,0
581,582,4272756,29,6,single,rented,no,Surveyor,Danapur,Bihar,6,13,0
707,708,7536082,29,1,single,rented,yes,Fashion_Designer,Bhiwandi,Maharashtra,1,11,0
539,540,1322234,31,1,single,rented,yes,Official,Pimpri-Chinchwad,Maharashtra,1,14,0
452,453,4846957,75,2,single,rented,yes,Psychologist,Noida,Uttar_Pradesh,2,10,0
229,230,665309,69,11,single,rented,no,Hotel_Manager,Ichalkaranji,Maharashtra,11,11,0
351,352,5331462,57,20,single,rented,yes,Artist,Mehsana,Gujarat,8,14,0
845,846,6794531,68,20,single,rented,no,Hotel_Manager,Vadodara,Gujarat,14,10,1
213,214,7552268,38,6,single,rented,no,Civil_engineer,Berhampore,West_Bengal,5,10,1
80,81,7839236,68,7,single,rented,no,Biomedical_Engineer,Amravati,Maharashtra,7,14,1
149,150,799233,72,4,single,rented,yes,Hotel_Manager,Udupi,Karnataka,4,14,0
303,304,8433425,63,13,married,rented,no,Graphic_Designer,South_Dumdum,West_Bengal,6,10,0
335,336,67428,49,12,single,rented,no,Scientist,Vijayanagaram,Andhra_Pradesh,10,11,0
714,715,488193,71,18,single,rented,no,Economist,Guna,Madhya_Pradesh,8,10,0
946,947,9455042,33,20,single,rented,no,Politician,Bokaro,Jharkhand,10,12,1
932,933,2175522,64,1,single,rented,no,Librarian,Mangalore,Karnataka,1,13,0
484,485,4824858,58,15,single,rented,no,Hotel_Manager,Surat,Gujarat,8,11,1
979,980,2875030,49,10,single,rented,no,Designer,Tezpur,Assam,10,10,0
134,135,3643187,77,20,single,rented,no,Web_designer,Bellary,Karnataka,12,14,0
550,551,8900631,47,6,single,rented,no,Fashion_Designer,Thiruvananthapuram,Kerala,6,12,0
312,313,6787542,22,0,single,norent_noown,no,Hotel_Manager,Phusro,Jharkhand,0,12,1
606,607,9908353,68,3,single,rented,yes,Librarian,Sikar,Rajasthan,3,13,0
440,441,8914067,77,18,single,rented,yes,Economist,Delhi_city,Delhi,10,11,0
1,2,7574516,40,10,single,rented,no,Software_Developer,Parbhani,Maharashtra,9,13,0
317,318,4110066,43,0,single,rented,no,Designer,Amroha,Uttar_Pradesh,0,12,0
706,707,3423478,76,9,single,rented,no,Computer_hardware_engineer,Suryapet,Telangana,4,10,1
733,734,3470076,44,15,single,rented,no,Magistrate,Gaya,Bihar,11,12,1
343,344,8867807,63,0,single,rented,yes,Scientist,Machilipatnam,Andhra_Pradesh,0,11,0
532,533,7503211,57,6,single,rented,no,Geologist,Indore,Madhya_Pradesh,6,10,0
507,508,976533,48,2,single,rented,no,Statistician,Bardhaman,West_Bengal,2,10,1
371,372,5273396,30,13,single,rented,no,Physician,Proddatur,Andhra_Pradesh,4,11,0
173,174,2942291,50,11,single,owned,no,Financial_Analyst,Unnao,Uttar_Pradesh,4,11,0
126,127,3159260,62,4,single,rented,no,Petroleum_Engineer,Panihati,West_Bengal,4,10,0
548,549,5897750,76,14,single,rented,no,Chef,Anand,Gujarat,5,11,0
862,863,2513457,32,18,single,rented,yes,Petroleum_Engineer,Dibrugarh,Assam,9,10,0
903,904,2615615,44,13,married,rented,no,Web_designer,Anantapuram[24],Andhra_Pradesh,4,12,0
91,92,137594,52,10,single,rented,yes,Technical_writer,Sagar,Madhya_Pradesh,7,10,1
939,940,422892,59,7,single,rented,yes,Biomedical_Engineer,Satara,Maharashtra,7,10,1
182,183,9934516,66,6,single,rented,yes,Hotel_Manager,Chinsurah,West_Bengal,6,14,0
275,276,6325118,21,13,single,rented,no,Librarian,Burhanpur,Madhya_Pradesh,11,12,1
895,896,5357215,52,8,single,rented,yes,Librarian,Darbhanga,Bihar,8,11,0
70,71,5605985,57,12,single,rented,no,Engineer,Bidar,Karnataka,3,11,0
292,293,7352225,78,14,married,rented,no,Firefighter,Rajpur_Sonarpur,West_Bengal,6,14,0
132,133,4171960,73,16,single,rented,no,Magistrate,Gorakhpur,Uttar_Pradesh,10,10,0
301,302,5697835,55,14,single,owned,no,Designer,Maheshtala,West_Bengal,6,14,0
423,424,3460548,36,13,single,rented,no,Web_designer,Kumbakonam,Tamil_Nadu,5,13,0
327,328,3261742,36,11,single,rented,no,Consultant,Bhusawal,Maharashtra,4,10,0
145,146,2570688,46,9,single,rented,no,Firefighter,Motihari[34],Bihar,9,11,0
668,669,7564205,36,10,single,rented,no,Consultant,Nadiad,Gujarat,10,13,0
656,657,8823581,27,15,single,rented,no,Police_officer,Satna,Madhya_Pradesh,10,12,0
136,137,7465121,37,2,single,rented,yes,Microbiologist,Siliguri,West_Bengal,2,12,0
406,407,1904060,72,8,single,rented,no,Computer_operator,Meerut,Uttar_Pradesh,8,14,0
165,166,4998898,27,13,single,rented,no,Economist,Gandhidham,Gujarat,13,11,0
29,30,4386333,31,16,single,rented,no,Physician,Shimoga,Karnataka,3,12,0
918,919,736448,31,13,single,rented,no,Industrial_Engineer,Muzaffarpur,Bihar,7,13,0
194,195,8645202,65,9,single,owned,no,Technician,Mango,Jharkhand,9,13,0
753,754,2201763,70,15,single,rented,no,Dentist,Kulti,West_Bengal,12,14,0
637,638,8669868,63,10,single,rented,no,Surgeon,Kozhikode,Kerala,6,11,0
170,171,3207222,28,3,single,rented,yes,Dentist,Belgaum,Karnataka,3,10,0
487,488,3638802,76,5,married,norent_noown,yes,Civil_servant,Aizawl,Mizoram,5,10,0
141,142,3345583,32,2,single,rented,no,Mechanical_engineer,Ozhukarai,Puducherry,2,14,0
174,175,6044767,60,12,single,rented,yes,Engineer,Coimbatore,Tamil_Nadu,10,13,0
7,8,1706172,33,2,single,rented,no,Economist,Jamnagar,Gujarat,2,14,0
993,994,6563024,34,2,single,rented,no,Scientist,Mysore[7][8][9],Karnataka,2,13,0
671,672,1108189,41,6,single,rented,no,Artist,Kulti,West_Bengal,6,10,0
74,75,2116007,24,5,single,rented,yes,Analyst,Suryapet,Telangana,5,13,1
683,684,8141031,23,17,single,rented,no,Secretary,Vijayanagaram,Andhra_Pradesh,3,11,0
468,469,4371590,66,19,single,rented,yes,Flight_attendant,Bhatpara,West_Bengal,3,12,0
239,240,5596467,26,17,single,rented,no,Mechanical_engineer,Parbhani,Maharashtra,4,13,0
146,147,2506726,54,11,single,rented,no,Designer,Jalna,Maharashtra,6,14,0
886,887,6372556,39,10,single,rented,yes,Graphic_Designer,Fatehpur,Uttar_Pradesh,3,13,0
235,236,7167762,49,14,single,rented,no,Firefighter,Bhopal,Madhya_Pradesh,12,14,1
221,222,4421612,79,20,single,rented,no,Firefighter,Rohtak,Haryana,8,11,0
584,585,6602095,62,15,single,rented,no,Surveyor,Sri_Ganganagar,Rajasthan,8,14,0
866,867,1728444,66,10,single,rented,yes,Magistrate,Jhansi,Uttar_Pradesh,10,13,0
133,134,9397962,58,3,married,rented,no,Psychologist,Saharanpur,Uttar_Pradesh,3,14,0
990,991,9676479,48,17,married,rented,no,Analyst,Salem,Tamil_Nadu,14,14,0
409,410,1509327,51,0,married,rented,yes,Biomedical_Engineer,Nizamabad,Telangana,0,11,0
186,187,9603186,43,5,single,rented,no,Microbiologist,Munger,Bihar,5,13,1
42,43,9760667,63,17,single,rented,no,Chartered_Accountant,Khandwa,Madhya_Pradesh,13,12,1
722,723,1832053,63,14,married,rented,yes,Secretary,Nashik,Maharashtra,7,14,0
109,110,6501716,37,5,single,rented,no,Civil_servant,Nagpur,Maharashtra,5,13,0
588,589,5321383,40,2,single,rented,no,Aviator,Nagpur,Maharashtra,2,13,0
57,58,6555332,56,20,single,owned,no,Magistrate,Naihati,West_Bengal,4,10,0
771,772,2797997,30,10,single,rented,no,Mechanical_engineer,Muzaffarpur,Bihar,8,13,0
441,442,842278,30,18,single,rented,yes,Physician,Pimpri-Chinchwad,Maharashtra,3,14,0
639,640,9768431,72,4,single,owned,yes,Engineer,Hapur,Uttar_Pradesh,4,14,0
860,861,4505937,52,6,single,rented,no,Petroleum_Engineer,Mangalore,Karnataka,6,14,0
25,26,1797876,76,20,single,norent_noown,no,Mechanical_engineer,Erode[17],Tamil_Nadu,11,14,0
731,732,1405890,34,2,single,owned,no,Graphic_Designer,"Khora,_Ghaziabad",Uttar_Pradesh,2,12,0
495,496,8644938,26,11,married,rented,no,Architect,South_Dumdum,West_Bengal,9,10,0
531,532,2740172,72,16,single,rented,no,Engineer,New_Delhi,Delhi,10,13,0
618,619,6471065,68,10,single,owned,yes,Hotel_Manager,Erode[17],Tamil_Nadu,5,14,0
694,695,1585215,64,9,single,rented,no,Politician,Karnal,Haryana,9,10,0
926,927,9362365,23,19,single,rented,yes,Firefighter,Srikakulam,Andhra_Pradesh,11,13,0
339,340,4445947,53,17,single,rented,no,Technology_specialist,Coimbatore,Tamil_Nadu,4,14,1
52,53,9518593,71,6,single,rented,no,Artist,Junagadh,Gujarat,6,13,0
583,584,6201762,46,1,single,rented,no,Lawyer,Kochi,Kerala,1,10,1
629,630,8097242,43,1,single,owned,yes,Fashion_Designer,Asansol,West_Bengal,1,10,0
920,921,2157311,78,14,single,rented,no,Chef,Sonipat,Haryana,6,12,1
632,633,117262,65,15,single,rented,no,Biomedical_Engineer,Uluberia,West_Bengal,12,12,0
265,266,7583437,74,13,single,owned,yes,Web_designer,Etawah,Uttar_Pradesh,9,13,0
537,538,2902285,77,19,single,rented,no,Graphic_Designer,Gudivada,Andhra_Pradesh,11,10,1
732,733,2774757,36,11,single,rented,no,Civil_servant,New_Delhi,Delhi,10,11,0
801,802,1209322,41,10,single,rented,yes,Politician,Bidhannagar,West_Bengal,10,13,0
501,502,3516704,54,17,single,rented,no,Air_traffic_controller,Vellore,Tamil_Nadu,13,10,0
617,618,8755938,42,20,single,rented,yes,Biomedical_Engineer,Delhi_city,Delhi,14,13,1
446,447,8458367,79,1,single,rented,no,Aviator,Nadiad,Gujarat,1,10,0
19,20,5431918,40,1,single,rented,no,Artist,Amaravati,Andhra_Pradesh,1,14,0
715,716,7338543,34,9,single,rented,no,Microbiologist,Bilaspur,Chhattisgarh,3,12,0
482,483,4149976,35,15,married,owned,no,Drafter,Ludhiana,Punjab,10,12,0
568,569,1000979,41,19,single,rented,yes,Physician,Tezpur,Assam,5,13,0
524,525,7840891,54,9,married,rented,yes,Civil_engineer,Silchar,Assam,6,14,0
368,369,7339398,55,11,single,rented,no,Dentist,Jamalpur[36],Bihar,10,11,0
84,85,4700701,48,14,single,rented,yes,Secretary,Ulhasnagar,Maharashtra,12,12,0
62,63,9724250,67,17,single,rented,yes,Dentist,Bathinda,Punjab,3,13,0
998,999,3346084,23,18,single,rented,no,Web_designer,Sambalpur,Odisha,6,13,0
273,274,2062343,40,15,married,rented,yes,Aviator,Ballia,Uttar_Pradesh,14,11,0
286,287,8459716,79,1,single,rented,no,Graphic_Designer,Mau,Uttar_Pradesh,1,14,0
361,362,6952653,40,6,single,rented,no,Fashion_Designer,Sambalpur,Odisha,6,14,0
355,356,5531708,43,9,single,rented,yes,Technician,Imphal,Manipur,3,13,0
925,926,8623683,29,13,married,rented,no,Artist,Bhalswa_Jahangir_Pur,Delhi,5,14,0
279,280,1996629,48,16,single,rented,no,Comedian,Farrukhabad,Uttar_Pradesh,9,14,0
13,14,8043880,57,12,single,rented,no,Financial_Analyst,Kollam,Kerala,8,10,0
183,184,884898,48,8,single,rented,yes,Artist,Bidar,Karnataka,8,10,0
369,370,4523349,28,2,single,rented,yes,Technical_writer,Ahmedabad,Gujarat,2,12,0
491,492,7884489,25,14,single,rented,no,Graphic_Designer,Dhule,Maharashtra,9,13,0
991,992,2854227,57,3,single,rented,no,Aviator,Mau,Uttar_Pradesh,3,13,0
224,225,6668221,66,20,single,rented,no,Industrial_Engineer,Ambarnath,Maharashtra,11,11,1
823,824,7532243,47,2,single,rented,yes,Chef,Mahbubnagar,Telangana,2,12,0
963,964,9545124,29,2,single,rented,yes,Mechanical_engineer,Pondicherry,Puducherry,2,11,0
502,503,1609239,47,3,single,rented,no,Flight_attendant,Tumkur,Karnataka,3,14,0
545,546,9368529,59,7,single,rented,no,Designer,Dibrugarh,Assam,7,10,1
582,583,294610,49,16,single,rented,no,Computer_hardware_engineer,Yamunanagar,Haryana,6,13,0
884,885,4556669,50,2,single,rented,yes,Hotel_Manager,Khammam,Telangana,2,13,0
177,178,8949796,66,0,single,rented,yes,Petroleum_Engineer,Kurnool[18],Andhra_Pradesh,0,12,0
665,666,2024213,38,19,single,rented,no,Comedian,Durg,Chhattisgarh,8,14,1
627,628,6549582,31,7,single,rented,yes,Architect,Guntakal,Andhra_Pradesh,7,11,1
585,586,9222108,78,9,single,rented,no,Biomedical_Engineer,Singrauli,Madhya_Pradesh,9,12,0
520,521,3643303,79,0,single,rented,no,Economist,Kishanganj[35],Bihar,0,12,0
394,395,5881185,47,4,single,rented,no,Microbiologist,Satara,Maharashtra,4,13,0
164,165,1856689,46,5,single,rented,yes,Air_traffic_controller,Amravati,Maharashtra,5,12,1
249,250,2285062,38,2,single,rented,no,Dentist,Kakinada,Andhra_Pradesh,2,12,0
634,635,6129612,42,13,single,owned,no,Microbiologist,Amaravati,Andhra_Pradesh,6,12,0
885,886,6443249,69,18,single,rented,no,Firefighter,Ambala,Haryana,6,10,0
669,670,9500602,70,16,single,rented,no,Firefighter,Rampur,Uttar_Pradesh,14,13,0
376,377,5817501,61,2,single,norent_noown,no,Hotel_Manager,Gangtok,Sikkim,2,10,0
413,414,7914034,23,2,single,rented,no,Chef,Gulbarga,Karnataka,2,10,1
75,76,3798306,42,11,single,rented,yes,Geologist,Aizawl,Mizoram,11,14,0
114,115,1281960,24,8,single,rented,no,Politician,Siwan[32],Bihar,8,13,0
569,570,4792641,40,15,single,rented,yes,Software_Developer,Kakinada,Andhra_Pradesh,13,10,0
560,561,6298839,34,19,married,rented,yes,Petroleum_Engineer,Bidar,Karnataka,5,13,0
391,392,2704782,79,6,single,rented,no,Artist,Kakinada,Andhra_Pradesh,6,14,0
105,106,4126991,66,3,single,rented,no,Microbiologist,Nagaon,Assam,3,12,0
115,116,5522159,22,6,single,rented,no,Computer_hardware_engineer,Anantapur,Andhra_Pradesh,6,12,1
418,419,9800971,62,14,single,rented,no,Aviator,Jorhat,Assam,3,13,0
