Unnamed: 0,Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
763,764,6410485,75,7,single,rented,yes,Artist,Tadepalligudem,Andhra_Pradesh,7,10,0
458,459,9215066,69,11,single,rented,no,Magistrate,Gaya,Bihar,11,10,1
410,411,8944435,51,2,single,rented,no,Mechanical_engineer,Belgaum,Karnataka,2,11,0
93,94,8005608,65,8,single,rented,no,Civil_servant,Sonipat,Haryana,8,12,1
757,758,7310808,41,15,married,rented,no,Firefighter,Nangloi_Jat,Delhi,3,14,0
90,91,826681,78,4,married,rented,yes,Analyst,Ongole,Andhra_Pradesh,4,14,0
337,338,4496096,55,17,single,rented,yes,Librarian,Bhilai,Chhattisgarh,13,13,1
988,989,3679290,25,9,single,rented,no,Psychologist,Pune,Maharashtra,6,11,0
921,922,5364976,73,13,single,rented,no,Artist,Anantapuram[24],Andhra_Pradesh,3,10,0
933,934,5093443,56,2,single,rented,no,Architect,Hyderabad,Telangana,2,14,0
605,606,8692016,22,10,single,rented,yes,Graphic_Designer,Hazaribagh,Jharkhand,8,13,0
865,866,2037154,41,9,single,rented,yes,Aviator,Madanapalle,Andhra_Pradesh,6,14,0
696,697,2707807,35,12,single,rented,no,Civil_engineer,Ambarnath,Maharashtra,4,13,0
95,96,7021605,31,14,single,rented,no,Technician,Raichur,Karnataka,8,10,0
12,13,9120988,28,9,single,rented,no,Physician,Erode[17],Tamil_Nadu,9,12,0
397,398,2653315,76,8,married,rented,no,Secretary,Vasai-Virar,Maharashtra,8,12,0
533,534,4912024,63,20,single,rented,yes,Consultant,Raiganj,West_Bengal,4,14,0
44,45,9639445,45,9,single,rented,no,Technician,Bellary,Karnataka,9,10,1
43,44,8390825,30,11,single,rented,no,Secretary,Bidhannagar,West_Bengal,7,10,0
330,331,2429683,43,20,single,rented,no,Financial_Analyst,Siliguri,West_Bengal,14,11,1
168,169,8451099,70,4,single,rented,yes,Design_Engineer,Kishanganj[35],Bihar,4,13,1
496,497,4070923,23,6,single,rented,yes,Economist,Aligarh,Uttar_Pradesh,6,11,0
950,951,2491348,47,11,single,rented,no,Artist,Suryapet,Telangana,11,10,0
597,598,5885687,39,20,single,rented,no,Computer_hardware_engineer,Silchar,Assam,3,13,0
756,757,931078,57,19,single,rented,no,Chartered_Accountant,Bangalore,Karnataka,13,14,0
101,102,4976661,22,9,single,rented,no,Architect,Kozhikode,Kerala,8,12,0
427,428,2259654,42,2,single,rented,no,Mechanical_engineer,Davanagere,Karnataka,2,10,1
179,180,9352887,53,6,single,rented,yes,Technical_writer,Muzaffarnagar,Uttar_Pradesh,6,11,1
445,446,8633347,27,4,single,rented,no,Microbiologist,Aizawl,Mizoram,4,14,0
417,418,9516861,67,0,single,rented,no,Engineer,Dehri[30],Bihar,0,13,0
942,943,1356494,68,5,single,rented,no,Politician,Madhyamgram,West_Bengal,5,12,0
882,883,2579337,41,6,married,rented,no,Chef,Saharsa[29],Bihar,6,12,0
658,659,1202104,69,4,single,rented,yes,Engineer,Malda,West_Bengal,4,12,0
178,179,412015,23,8,single,rented,no,Technical_writer,Gurgaon,Haryana,4,10,0
396,397,1625328,49,19,single,rented,yes,Firefighter,Ballia,Uttar_Pradesh,9,12,0
676,677,1112644,23,16,single,rented,yes,Official,Navi_Mumbai,Maharashtra,6,10,1
793,794,6851175,23,14,single,rented,yes,Firefighter,Satara,Maharashtra,8,14,0
960,961,4703725,37,6,single,rented,no,Biomedical_Engineer,Bhopal,Madhya_Pradesh,6,10,0
735,736,9450206,53,1,single,rented,no,Consultant,Haldia,West_Bengal,1,11,0
384,385,3983388,51,16,single,rented,no,Technical_writer,Hospet,Karnataka,5,14,0
970,971,8306987,66,0,single,rented,no,Statistician,Thane,Maharashtra,0,12,0
612,613,2889220,34,18,single,rented,yes,Financial_Analyst,Navi_Mumbai,Maharashtra,13,14,0
258,259,5046084,62,7,married,rented,yes,Technician,Shivpuri,Madhya_Pradesh,6,14,0
586,587,4510519,73,3,single,owned,yes,Magistrate,Madurai,Tamil_Nadu,3,10,1
336,337,4356905,62,2,single,norent_noown,yes,Scientist,Meerut,Uttar_Pradesh,2,13,0
614,615,150879,77,0,single,norent_noown,yes,Lawyer,Rampur,Uttar_Pradesh,0,12,0
16,17,7315840,71,8,married,rented,no,Air_traffic_controller,Kamarhati,West_Bengal,8,14,0
325,326,854917,34,0,single,rented,no,Architect,Medininagar,Jharkhand,0,13,0
758,759,1442794,35,20,married,rented,no,Microbiologist,Haldia,West_Bengal,10,10,0
223,224,2433481,48,0,single,norent_noown,yes,Biomedical_Engineer,Durg,Chhattisgarh,0,14,0
180,181,9226716,55,3,single,rented,no,Graphic_Designer,Aurangabad,Maharashtra,3,11,0
983,984,2921004,47,4,single,rented,yes,Geologist,Dindigul,Tamil_Nadu,4,11,0
23,24,9236505,36,19,single,rented,no,Chemical_engineer,Ongole,Andhra_Pradesh,6,14,0
357,358,7702379,76,6,single,rented,no,Biomedical_Engineer,Vasai-Virar,Maharashtra,6,10,0
666,667,3283513,25,17,married,owned,no,Architect,Shivpuri,Madhya_Pradesh,4,13,0
997,998,9464966,67,14,single,norent_noown,yes,Statistician,Tiruppur,Tamil_Nadu,14,10,0
341,342,1670303,35,13,married,rented,no,Analyst,Berhampore,West_Bengal,5,14,0
432,433,6588340,29,3,single,rented,no,Architect,Sagar,Madhya_Pradesh,3,11,0
908,909,749226,67,4,single,rented,yes,Hotel_Manager,Saharanpur,Uttar_Pradesh,4,10,0
833,834,7074289,37,1,married,rented,no,Geologist,Anantapuram[24],Andhra_Pradesh,1,12,0
204,205,4736350,38,13,single,rented,no,Microbiologist,Ambala,Haryana,6,13,1
630,631,2359192,57,1,single,rented,no,Chartered_Accountant,Lucknow,Uttar_Pradesh,1,14,0
94,95,7527288,24,10,single,rented,no,Biomedical_Engineer,Muzaffarpur,Bihar,5,11,0
558,559,2324042,45,16,single,rented,no,Drafter,Agartala,Tripura,13,13,0
69,70,7002610,56,4,single,rented,no,Police_officer,Hyderabad,Telangana,4,12,0
622,623,5890358,43,4,single,rented,no,Magistrate,Thiruvananthapuram,Kerala,4,13,0
285,286,4718273,25,10,single,rented,no,Lawyer,Baranagar,West_Bengal,8,10,0
804,805,8976828,58,10,single,rented,yes,Hotel_Manager,Nagercoil,Tamil_Nadu,10,14,1
435,436,8491491,61,20,single,rented,no,Comedian,Haldia,West_Bengal,8,11,0
154,155,4392149,59,11,single,rented,no,Secretary,Warangal[11][12],Telangana,10,13,0
76,77,2966907,30,6,married,rented,yes,Magistrate,Tiruppur,Tamil_Nadu,5,12,0
817,818,2010564,71,16,single,rented,yes,Microbiologist,Malegaon,Maharashtra,3,12,0
447,448,8273187,69,0,single,rented,no,Artist,Raipur,Chhattisgarh,0,14,0
189,190,9899664,45,5,single,rented,no,Software_Developer,Bidhannagar,West_Bengal,5,10,0
272,273,7525294,43,11,single,rented,yes,Magistrate,Siliguri,West_Bengal,4,14,0
237,238,3562528,58,9,single,rented,no,Microbiologist,Madanapalle,Andhra_Pradesh,9,11,0
488,489,9468291,32,0,single,rented,no,Geologist,Visakhapatnam[4],Andhra_Pradesh,0,12,0
118,119,7154493,28,4,single,rented,no,Engineer,Dindigul,Tamil_Nadu,4,13,1
818,819,931235,71,0,single,rented,no,Flight_attendant,Giridih,Jharkhand,0,13,0
513,514,1604428,66,20,single,rented,no,Physician,Sambalpur,Odisha,12,14,1
553,554,6814983,51,18,single,rented,no,Software_Developer,Ballia,Uttar_Pradesh,14,11,0
591,592,1441334,77,20,single,rented,no,Engineer,Nagaon,Assam,12,12,0
127,128,8753042,74,12,married,rented,no,Computer_operator,Bhiwandi,Maharashtra,9,12,0
117,118,4759451,60,4,married,rented,no,Official,Meerut,Uttar_Pradesh,4,13,0
474,475,1462402,48,4,single,rented,no,Engineer,Malda,West_Bengal,4,11,0
693,694,9121364,70,18,single,rented,no,Artist,Sikar,Rajasthan,3,11,0
58,59,9861298,59,16,single,rented,no,Technical_writer,North_Dumdum,West_Bengal,9,11,1
674,675,2721517,62,6,single,rented,no,Statistician,Thanjavur,Tamil_Nadu,6,10,0
912,913,4655230,50,4,single,rented,yes,Biomedical_Engineer,Panihati,West_Bengal,4,10,0
370,371,8262466,46,4,single,rented,no,Chemical_engineer,Phagwara,Punjab,4,13,0
269,270,3308198,76,10,single,rented,yes,Economist,Morena,Madhya_Pradesh,4,14,0
47,48,8477026,52,10,single,rented,no,Design_Engineer,Bijapur,Karnataka,10,10,0
350,351,7660598,72,11,single,rented,no,Biomedical_Engineer,Navi_Mumbai,Maharashtra,11,13,1
196,197,7977722,69,19,married,rented,no,Flight_attendant,Morbi,Gujarat,14,12,0
999,1000,5472585,63,17,married,rented,no,Computer_operator,Ramagundam[27],Telangana,6,11,0
834,835,143036,29,4,single,rented,no,Secretary,Lucknow,Uttar_Pradesh,4,14,0
742,743,1868963,73,16,single,rented,yes,Computer_hardware_engineer,"Khora,_Ghaziabad",Uttar_Pradesh,7,12,0
264,265,7291839,41,1,single,rented,yes,Surgeon,Thane,Maharashtra,1,12,1
444,445,9434706,30,9,single,rented,no,Secretary,Shimoga,Karnataka,9,13,0
901,902,3654298,78,18,single,rented,yes,Industrial_Engineer,Lucknow,Uttar_Pradesh,5,10,0
305,306,9510775,48,3,single,rented,no,Petroleum_Engineer,Jehanabad[38],Bihar,3,14,0
342,343,661573,42,20,single,rented,yes,Analyst,Suryapet,Telangana,14,12,0
966,967,3546473,39,5,single,rented,yes,Petroleum_Engineer,Udaipur,Rajasthan,3,10,0
150,151,8791091,33,15,single,rented,no,Microbiologist,Karnal,Haryana,12,14,0
125,126,8288147,32,20,single,rented,no,Financial_Analyst,Gandhinagar,Gujarat,3,13,0
786,787,8030487,62,3,single,rented,no,Computer_operator,Junagadh,Gujarat,3,13,0
51,52,3634814,74,4,single,rented,no,Fashion_Designer,Durgapur,West_Bengal,4,11,0
354,355,7867670,60,19,single,rented,no,Biomedical_Engineer,Bhavnagar,Gujarat,12,13,0
927,928,2218507,68,17,single,rented,yes,Drafter,Vadodara,Gujarat,7,10,0
143,144,4995211,68,9,single,rented,no,Firefighter,Akola,Maharashtra,9,11,0
471,472,8893842,74,17,single,rented,yes,Dentist,Ghaziabad,Uttar_Pradesh,9,14,0
400,401,9454655,35,7,single,rented,no,Magistrate,Srikakulam,Andhra_Pradesh,7,14,0
670,671,4360408,47,19,single,rented,no,Industrial_Engineer,Ratlam,Madhya_Pradesh,6,13,0
321,322,7086647,24,4,married,rented,no,Engineer,Ambattur,Tamil_Nadu,4,14,0
20,21,9225468,54,14,single,rented,no,Surveyor,Secunderabad,Telangana,8,10,0
809,810,8793461,53,18,single,rented,no,Politician,Gulbarga,Karnataka,8,10,0
790,791,7359458,29,3,single,rented,no,Consultant,Kirari_Suleman_Nagar,Delhi,3,14,0
808,809,3437621,78,14,single,rented,no,Economist,Ramgarh,Jharkhand,3,10,0
408,409,5808564,65,16,married,norent_noown,no,Fashion_Designer,Ajmer,Rajasthan,14,10,0
538,539,2799879,44,0,single,rented,no,Microbiologist,Jabalpur,Madhya_Pradesh,0,11,0
829,830,8304718,78,0,single,rented,no,Civil_servant,Bally,West_Bengal,0,13,0
39,40,8739032,55,3,married,rented,no,Politician,Aurangabad[39],Bihar,3,14,0
176,177,470555,50,10,single,owned,no,Secretary,Kulti,West_Bengal,3,14,0
246,247,2252443,77,0,single,rented,no,Surgeon,Chandigarh_city,Chandigarh,0,11,0
828,829,9412724,57,0,single,rented,no,Consultant,Fatehpur,Uttar_Pradesh,0,14,0
667,668,1413733,25,2,single,rented,yes,Architect,Sri_Ganganagar,Rajasthan,2,14,0
754,755,8973665,74,19,single,rented,no,Psychologist,Yamunanagar,Haryana,13,10,0
858,859,215207,32,7,married,rented,no,Lawyer,Singrauli,Madhya_Pradesh,7,13,0
155,156,4991059,39,11,single,rented,no,Magistrate,Jhansi,Uttar_Pradesh,11,14,0
288,289,4531094,41,6,single,rented,no,Magistrate,Unnao,Uttar_Pradesh,6,13,0
602,603,4449069,36,17,single,owned,yes,Magistrate,Sasaram[30],Bihar,7,11,0
570,571,6120219,25,8,single,rented,no,Software_Developer,Hajipur[31],Bihar,3,13,1
821,822,3469231,42,12,single,rented,no,Surgeon,Rohtak,Haryana,12,14,0
18,19,2241112,28,8,single,rented,no,Police_officer,Sirsa,Haryana,6,14,0
128,129,46750,33,13,single,rented,yes,Chef,Morbi,Gujarat,10,11,1
323,324,2663598,63,15,single,rented,no,Software_Developer,Rajahmundry[19][20],Andhra_Pradesh,11,12,0
256,257,10310,70,20,single,rented,yes,Engineer,Baranagar,West_Bengal,7,14,0
657,658,7145203,44,6,single,owned,yes,Industrial_Engineer,Kamarhati,West_Bengal,3,14,0
964,965,4486618,31,6,single,norent_noown,yes,Police_officer,Yamunanagar,Haryana,6,10,0
191,192,979926,61,14,single,rented,yes,Police_officer,Indore,Madhya_Pradesh,7,11,1
116,117,4428363,46,11,single,rented,no,Software_Developer,Nagaon,Assam,11,10,1
616,617,893955,28,8,married,rented,no,Geologist,Bally,West_Bengal,3,14,0
607,608,4143099,21,3,single,rented,no,Technology_specialist,Visakhapatnam[4],Andhra_Pradesh,3,11,0
181,182,9364159,77,6,married,rented,no,Software_Developer,Bhavnagar,Gujarat,4,11,0
302,303,9127290,22,11,single,rented,no,Web_designer,Ghaziabad,Uttar_Pradesh,3,14,1
759,760,3528671,72,2,single,rented,no,Politician,Bhavnagar,Gujarat,2,10,0
712,713,5831264,32,1,single,rented,no,Consultant,Tenali,Andhra_Pradesh,1,11,0
723,724,6239581,38,8,single,rented,yes,Air_traffic_controller,Thane,Maharashtra,8,13,1
685,686,5421595,45,4,single,rented,no,Air_traffic_controller,Giridih,Jharkhand,4,12,1
661,662,6019535,75,9,single,rented,yes,Surveyor,Nadiad,Gujarat,3,13,0
518,519,1598789,60,14,single,rented,no,Chartered_Accountant,Ujjain,Madhya_Pradesh,5,13,0
984,985,384314,57,7,single,rented,no,Police_officer,Pondicherry,Puducherry,3,12,0
46,47,2471915,73,18,single,rented,no,Chemical_engineer,Purnia[26],Bihar,14,13,0
909,910,2293119,46,11,single,rented,yes,Civil_servant,Arrah,Bihar,11,14,0
158,159,2217063,34,3,single,rented,no,Computer_hardware_engineer,Chinsurah,West_Bengal,3,11,0
744,745,7529689,76,9,single,rented,no,Army_officer,Rajahmundry[19][20],Andhra_Pradesh,4,10,1
172,173,233888,64,1,single,rented,no,Psychologist,Tumkur,Karnataka,1,10,1
17,18,3666346,56,12,single,rented,no,Politician,Bhusawal,Maharashtra,12,11,1
512,513,1578598,50,11,single,rented,no,Software_Developer,Mau,Uttar_Pradesh,11,11,1
49,50,4043791,48,18,single,rented,yes,Architect,Malda,West_Bengal,13,14,0
971,972,4136252,79,12,married,rented,yes,Fashion_Designer,Tumkur,Karnataka,12,14,0
852,853,6174825,47,19,single,rented,no,Engineer,Rampur,Uttar_Pradesh,6,14,0
516,517,2889903,27,0,single,rented,no,Flight_attendant,Kolkata,West_Bengal,0,12,0
686,687,9104150,70,14,single,rented,no,Technology_specialist,Hajipur[31],Bihar,11,10,0
481,482,126261,69,6,single,rented,no,Politician,Berhampore,West_Bengal,4,11,0
284,285,2183371,23,20,single,owned,no,Police_officer,Jhansi,Uttar_Pradesh,3,13,0
718,719,3753805,68,0,single,rented,no,Physician,Srinagar,Jammu_and_Kashmir,0,13,0
654,655,9605668,25,17,single,rented,yes,Dentist,Bardhaman,West_Bengal,8,14,0
226,227,3902265,26,5,single,rented,no,Computer_hardware_engineer,Korba,Chhattisgarh,3,14,0
27,28,9643150,24,13,single,rented,no,Comedian,Indore,Madhya_Pradesh,6,14,0
782,783,6894156,53,4,single,rented,no,Web_designer,Hubliâ€“Dharwad,Karnataka,4,10,0
438,439,9078403,25,18,married,rented,no,Official,Vijayanagaram,Andhra_Pradesh,9,12,0
951,952,6258257,41,8,single,rented,yes,Lawyer,Chennai,Tamil_Nadu,7,14,0
365,366,7455976,69,5,single,rented,yes,Fashion_Designer,Madhyamgram,West_Bengal,5,13,0
230,231,9812058,72,1,single,rented,yes,Economist,Thrissur,Kerala,1,14,0
38,39,3540135,78,4,single,rented,no,Biomedical_Engineer,Howrah,West_Bengal,4,11,0
965,966,2740278,65,4,single,rented,no,Civil_engineer,Thane,Maharashtra,4,10,0
375,376,6121261,23,15,single,rented,no,Civil_servant,Thane,Maharashtra,5,14,0
470,471,5628436,48,13,single,rented,no,Computer_hardware_engineer,Danapur,Bihar,10,10,1
967,968,8006236,49,6,single,rented,no,Secretary,Surendranagar_Dudhrej,Gujarat,6,10,0
850,851,6991135,31,16,single,norent_noown,yes,Fashion_Designer,Mehsana,Gujarat,11,11,0
704,705,4608251,59,0,single,rented,no,Flight_attendant,Korba,Chhattisgarh,0,10,0
892,893,4719877,74,15,single,rented,no,Civil_servant,Secunderabad,Telangana,11,10,0
195,196,2028733,38,4,single,rented,yes,Architect,Nashik,Maharashtra,4,11,0
854,855,2176235,50,10,single,rented,no,Biomedical_Engineer,Hajipur[31],Bihar,3,11,0
864,865,1207390,43,4,single,rented,no,Computer_operator,Coimbatore,Tamil_Nadu,3,14,0
504,505,2207248,49,19,single,rented,yes,Design_Engineer,Raipur,Chhattisgarh,3,12,0
969,970,7808637,65,13,married,rented,no,Consultant,Sambhal,Uttar_Pradesh,7,10,0
830,831,5238806,65,3,single,rented,no,Police_officer,Ramagundam[27],Telangana,3,12,1
580,581,7993188,66,6,single,norent_noown,no,Civil_servant,Raipur,Chhattisgarh,6,10,0
968,969,6775535,60,20,single,rented,no,Psychologist,Moradabad,Uttar_Pradesh,7,14,0
163,164,5403886,29,14,single,rented,no,Scientist,Gudivada,Andhra_Pradesh,7,10,0
894,895,1223133,68,6,single,norent_noown,no,Chartered_Accountant,Kozhikode,Kerala,6,10,0
153,154,8195887,79,16,single,rented,no,Chef,Ichalkaranji,Maharashtra,14,13,1
681,682,1169151,61,17,single,rented,no,Drafter,Hajipur[31],Bihar,7,13,0
955,956,7831154,64,7,single,rented,no,Statistician,Kurnool[18],Andhra_Pradesh,7,14,0
755,756,2968373,29,20,single,rented,no,Chartered_Accountant,Purnia[26],Bihar,11,12,0
112,113,4726819,67,5,single,rented,no,Consultant,Davanagere,Karnataka,5,13,0
227,228,8602683,46,1,married,rented,no,Web_designer,Bangalore,Karnataka,1,10,0
688,689,4588175,49,20,single,rented,no,Secretary,Bilaspur,Chhattisgarh,6,11,0
104,105,535157,50,2,married,rented,no,Engineer,Kochi,Kerala,2,10,0
422,423,5615027,23,14,single,rented,yes,Civil_engineer,Dehradun,Uttarakhand,14,14,0
420,421,8510110,49,15,single,rented,no,Statistician,Ranchi,Jharkhand,13,14,0
750,751,7303811,47,2,single,rented,yes,Geologist,Warangal[11][12],Telangana,2,11,0
587,588,2608473,77,20,single,rented,no,Dentist,Muzaffarnagar,Uttar_Pradesh,6,13,0
851,852,1854968,27,19,single,rented,no,Financial_Analyst,Sonipat,Haryana,3,14,0
673,674,9533689,61,6,married,rented,no,Fashion_Designer,Panihati,West_Bengal,4,13,0
120,121,8769550,23,13,single,rented,no,Computer_hardware_engineer,Ghaziabad,Uttar_Pradesh,9,10,1
54,55,1213131,67,8,single,rented,no,Psychologist,Agartala,Tripura,8,11,0
152,153,3775604,46,11,single,rented,no,Surgeon,Proddatur,Andhra_Pradesh,5,11,1
404,405,4074914,40,16,married,rented,yes,Police_officer,Jamnagar,Gujarat,9,14,0
945,946,5507871,72,5,married,rented,yes,Designer,Kulti,West_Bengal,5,10,0
208,209,2603179,39,20,single,rented,yes,Politician,Siwan[32],Bihar,13,11,0
659,660,3159546,75,5,married,rented,no,Librarian,Karawal_Nagar,Delhi,3,13,0
843,844,9176670,69,12,single,rented,no,Aviator,Bidar,Karnataka,6,12,0
762,763,5965136,36,15,single,rented,no,Software_Developer,Jamshedpur,Jharkhand,10,12,1
9,10,8964846,23,12,single,rented,no,Architect,Karimnagar,Telangana,5,13,0
807,808,5994422,62,17,single,rented,no,Architect,Jabalpur,Madhya_Pradesh,6,13,0
37,38,7904011,71,3,single,rented,no,Computer_operator,Udupi,Karnataka,3,11,0
453,454,3272246,72,7,single,rented,yes,Surveyor,Kulti,West_Bengal,7,14,0
652,653,1975710,42,3,single,rented,yes,Politician,Singrauli,Madhya_Pradesh,3,11,0
254,255,1923950,50,12,single,rented,no,Geologist,Chandigarh_city,Chandigarh,3,14,0
304,305,5419964,40,4,single,owned,yes,Computer_operator,Thoothukudi,Tamil_Nadu,4,13,0
746,747,5152202,78,10,single,rented,no,Design_Engineer,Jamnagar,Gujarat,10,12,0
572,573,6800688,78,5,single,rented,no,Graphic_Designer,Mango,Jharkhand,5,14,1
624,625,6832550,53,20,single,rented,yes,Psychologist,Deoghar,Jharkhand,13,11,0
709,710,4758365,66,8,married,rented,no,Software_Developer,Bikaner,Rajasthan,8,11,0
719,720,5812529,46,2,single,rented,yes,Software_Developer,Tiruchirappalli[10],Tamil_Nadu,2,11,1
263,264,7579274,26,8,single,rented,no,Army_officer,Guna,Madhya_Pradesh,5,14,0
611,612,346205,68,14,single,rented,no,Police_officer,Bhiwani,Haryana,6,13,0
298,299,568591,65,5,single,rented,no,Firefighter,Kanpur,Uttar_Pradesh,5,11,0
415,416,8500708,28,3,single,rented,no,Statistician,Belgaum,Karnataka,3,12,0
151,152,1122270,72,11,single,rented,no,Librarian,Cuttack,Odisha,5,12,0
788,789,9443163,45,20,single,rented,no,Comedian,Chittoor[28],Andhra_Pradesh,5,12,0
641,642,1016509,42,12,single,rented,no,Politician,Alappuzha,Kerala,10,13,0
889,890,7477502,28,14,single,rented,no,Chartered_Accountant,Ranchi,Jharkhand,11,10,0
551,552,1139981,60,12,single,rented,no,Civil_engineer,Ambattur,Tamil_Nadu,12,12,1
791,792,8136993,21,16,single,owned,no,Artist,Ramgarh,Jharkhand,3,11,0
489,490,3985432,47,13,single,rented,no,Technician,Faridabad,Haryana,4,12,0
148,149,4269729,70,8,single,rented,yes,Fashion_Designer,Unnao,Uttar_Pradesh,8,13,0
147,148,9657655,76,0,single,rented,no,Psychologist,Jalandhar,Punjab,0,12,0
891,892,6712260,72,10,single,rented,no,Surgeon,Sultan_Pur_Majra,Delhi,3,11,0
931,932,5768112,52,3,single,owned,no,Physician,Karawal_Nagar,Delhi,3,11,0
874,875,9211842,61,16,single,rented,no,Computer_hardware_engineer,Bettiah[33],Bihar,11,11,1
660,661,4206929,73,8,single,rented,no,Technical_writer,Hosur,Tamil_Nadu,8,11,1
349,350,8378891,40,10,single,rented,no,Chemical_engineer,Pali,Rajasthan,9,12,0
464,465,7591621,41,6,single,owned,no,Artist,Jaunpur,Uttar_Pradesh,3,14,1
326,327,2485396,26,6,single,rented,no,Statistician,Gandhidham,Gujarat,6,14,0
187,188,3489049,66,11,single,rented,no,Software_Developer,Tirunelveli,Tamil_Nadu,11,12,1
124,125,444242,77,11,married,rented,no,Dentist,Dibrugarh,Assam,8,12,0
853,854,7429005,69,2,married,rented,no,Computer_hardware_engineer,Gandhidham,Gujarat,2,13,0
609,610,1097615,59,15,married,rented,no,Technician,Yamunanagar,Haryana,5,14,0
144,145,3970273,53,14,single,rented,no,Air_traffic_controller,Satna,Madhya_Pradesh,4,12,0
958,959,5128999,53,12,single,rented,no,Designer,Tezpur,Assam,12,10,0
198,199,4853948,39,10,single,rented,no,Magistrate,Tirupati[21][22],Andhra_Pradesh,10,10,0
610,611,7098940,60,5,single,rented,yes,Librarian,Aligarh,Uttar_Pradesh,5,11,0
280,281,2451457,31,9,married,rented,no,Politician,Bulandshahr,Uttar_Pradesh,9,12,0
294,295,6975092,73,9,single,rented,no,Architect,Kakinada,Andhra_Pradesh,9,13,0
401,402,681770,28,5,single,rented,yes,Computer_operator,Agra,Uttar_Pradesh,5,14,0
123,124,9867887,79,9,single,rented,no,Physician,Chapra,Bihar,4,12,0
184,185,5681211,79,18,single,rented,no,Web_designer,Ozhukarai,Puducherry,8,10,0
203,204,2667227,76,6,single,rented,no,Official,"Khora,_Ghaziabad",Uttar_Pradesh,6,14,0
439,440,2562525,54,8,single,rented,yes,Software_Developer,Loni,Uttar_Pradesh,8,11,0
247,248,4525338,23,1,single,rented,no,Graphic_Designer,Ongole,Andhra_Pradesh,1,12,0
416,417,1850597,55,12,single,norent_noown,no,Consultant,Nandyal,Andhra_Pradesh,12,10,0
